Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,SP500_ATRPercentOfClose20,SP500_SQN25,SP500_SQN50,SP500_SQN100,SP500_SQN200,SP500_MACD,SP500_MACD_Avg,SP500_MACD_Diff,SP500_LinReg10,SP500_LinReg30,SP500_LinReg90,SP500_LinReg270
10/22/1985,186.96,188.56,186.96,188.04,0,0.783598438,0.784163839,-0.011977348,0.055850107,1.566846363,0.696378777,0.052223286,0.644155491,188.6576364,185.8879785,183.5643419,193.4996529
10/23/1985,188.04,189.09,188.04,189.09,0,0.768049383,1.202214057,0.197839502,-0.009105581,1.64482214,0.891595732,0.220097775,0.671497957,189.0449091,186.7204946,183.5958266,193.5564494
10/24/1985,189.09,189.45,188.41,188.5,0,0.759516896,1.049710101,0.16665547,-0.040214899,1.530987167,0.987317326,0.373541685,0.613775641,188.922,187.3393548,183.5873968,193.5963685
10/25/1985,188.5,188.51,187.32,187.52,0,0.757041853,0.649788992,0.035396236,-0.186847527,1.284036988,0.97288476,0.4934103,0.47947446,188.4485455,187.7221505,183.5526862,193.6090496
10/28/1985,187.52,187.76,186.93,187.76,0,0.740373156,0.919902827,0.082148753,-0.176248818,1.326709418,0.969635487,0.588655337,0.380980149,188.2992727,188.0586882,183.5125568,193.6157592
10/29/1985,187.76,189.78,187.76,189.23,0,0.751264813,0.816225491,0.395682615,-0.125148446,1.25292674,1.073304741,0.685585218,0.387719522,188.524,188.5484516,183.5380781,193.6336255
10/30/1985,189.23,190.09,189.14,190.07,0,0.735538215,1.287051741,0.459616913,0.064136738,1.282860313,1.209304244,0.790329023,0.418975221,189.2470909,189.0024946,183.662486,193.6652262
10/31/1985,190.07,190.15,189.35,189.82,0,0.720754194,1.719421183,0.231264296,0.05730866,1.241737824,1.282132297,0.888689678,0.393442619,189.7058182,189.391957,183.7654066,193.6891395
11/1/1985,189.82,191.53,189.37,191.53,0,0.734991297,1.859807348,0.301878725,0.241955467,1.371824852,1.460990375,1.003149817,0.457840557,190.5134545,190.0580645,183.9556947,193.7319464
11/4/1985,191.45,191.96,190.66,191.25,0,0.733250923,1.657537635,0.49461222,0.342889124,1.315365186,1.562135702,1.114946994,0.447188708,190.9634545,190.5467957,184.1395433,193.7648099
11/5/1985,191.25,192.43,190.99,192.37,0,0.729960633,1.477947989,0.648173864,0.646047884,1.156052224,1.71292323,1.234542241,0.478380988,191.7823636,191.2682796,184.3974774,193.8150078
11/6/1985,192.37,193.01,191.83,192.76,0,0.722667569,1.829576801,0.677041749,0.527729507,1.163098483,1.842652225,1.356164238,0.486487987,192.7098182,191.8751828,184.6854017,193.8734331
11/7/1985,192.78,192.96,192.16,192.62,0,0.707799453,1.728415654,0.565892921,0.567292889,1.037823319,1.912124774,1.467356345,0.444768428,193.2707273,192.2682366,184.9794286,193.9377078
11/8/1985,192.62,193.97,192.53,193.72,0,0.705758384,2.288956748,0.605326333,0.5891227,1.145351978,2.032513525,1.580387781,0.452125744,193.7909091,192.7656989,185.3120659,194.0276343
11/11/1985,193.72,197.29,193.7,197.28,0,0.749358974,3.004545095,0.93909766,0.921120829,1.293973094,2.387661254,1.741842476,0.645818778,195.2507273,193.6873333,185.7866203,194.1603843
11/12/1985,197.28,198.66,196.97,198.08,0,0.751675391,3.176556455,1.057733896,0.976041158,1.337181378,2.702518747,1.93397773,0.768541017,196.7616364,194.8117419,186.3156508,194.2975148
11/13/1985,198.08,198.11,196.91,197.1,0,0.748083553,2.738044414,1.03103384,0.666618699,1.166179116,2.840227396,2.115227663,0.724999733,197.6192727,195.6605376,186.7846593,194.4467574
11/14/1985,197.1,199.19,196.88,199.06,0,0.761704536,2.964005436,1.283683401,0.860325116,1.261848904,3.0721048,2.306603091,0.76550171,198.7205455,196.6938925,187.316,194.6214613
11/15/1985,199.06,199.58,197.9,198.11,0,0.769489979,2.461201692,1.187167212,0.730158668,1.188033802,3.142981914,2.473878855,0.669103059,199.3316364,197.435871,187.8292796,194.7751743
11/18/1985,198.11,198.71,197.51,198.71,0,0.759002953,2.278402776,1.145867814,0.751393668,1.291279329,3.210558207,2.621214726,0.589343481,199.7350909,198.067914,188.3772479,194.9332054
11/19/1985,198.71,199.52,198.01,198.67,0,0.759200699,2.339991481,1.140451247,0.651262896,1.182791468,3.223724154,2.741716611,0.482007543,199.9418182,198.5862366,188.9270183,195.0888692
11/20/1985,198.67,199.2,198.52,198.99,0,0.737167108,2.115269761,1.342560055,0.625292324,1.184755488,3.222828824,2.837939054,0.38488977,199.9934545,199.0801075,189.4741685,195.2400743
11/21/1985,198.99,201.43,198.99,201.41,0,0.752467299,2.504070298,1.816173846,0.760893582,1.327632124,3.378448393,2.946040922,0.432407471,200.5132727,199.7921075,190.1669524,195.4166976
11/22/1985,201.41,202.01,201.05,201.52,0,0.738272711,2.695251555,2.016988417,0.805273765,1.248410875,3.470646649,3.050962067,0.419684582,200.8116364,200.497871,190.8803101,195.5882017
11/25/1985,201.52,201.52,200.08,200.35,0,0.741391968,2.403938241,1.973676815,0.756306798,1.153552045,3.409996888,3.122769031,0.287227857,200.9923636,201.0832903,191.5100024,195.754715
11/26/1985,200.35,201.16,200.11,200.67,0,0.729361573,2.270890796,2.013221577,0.694850597,1.288277243,3.349145971,3.168044419,0.181101552,201.2761818,201.5997849,192.1659756,195.9176395
11/27/1985,200.67,202.65,200.67,202.54,0,0.735375419,2.350705567,2.421390556,0.885661863,1.387324818,3.412477635,3.216931062,0.195546572,201.8687273,202.386086,192.8822979,196.115649
11/29/1985,202.54,203.4,201.92,202.17,0,0.736488058,2.41365068,2.331092534,0.931886481,1.203088217,3.393692156,3.252283281,0.141408875,202.4287273,203.010172,193.5364469,196.3048148
12/2/1985,202.17,202.19,200.2,200.46,0,0.755267889,2.222260382,1.92347135,0.683940258,1.159544506,3.203889378,3.2426045,-0.038715123,202.0383636,203.2823441,194.0872454,196.4745305
12/3/1985,200.46,200.98,200.1,200.86,0,0.737981435,2.247771382,2.163997275,0.668951956,1.237671676,3.050580769,3.204199754,-0.153618985,201.778,203.5133548,194.6596899,196.6610808
12/4/1985,200.86,204.23,200.86,204.23,0,0.772018819,2.337656299,2.203111831,0.877475978,1.428512723,3.164534643,3.196266732,-0.031732089,202.5565455,204.1542796,195.3805519,196.8855985
12/5/1985,204.23,205.86,203.79,203.88,0,0.78544209,2.131527683,2.42184767,0.897186696,1.417865759,3.189831442,3.194979674,-0.005148232,202.9749091,204.7163441,196.0152259,197.0984551
12/6/1985,203.88,203.88,202.45,202.99,0,0.784664942,2.008753137,2.639908415,0.676689228,1.43184183,3.102302365,3.176444212,-0.074141847,203.3030909,205.0307312,196.6078681,197.2873131
12/9/1985,202.99,204.65,202.98,204.25,0,0.781714467,1.949622062,2.691857855,0.697650252,1.557505747,3.098884401,3.16093225,-0.062047849,204.0023636,205.346172,197.2680195,197.4900547
12/10/1985,204.25,205.16,203.68,204.39,0,0.778325362,2.026007465,2.610466803,0.813376792,1.574146265,3.072059678,3.143157735,-0.071098058,204.3670909,205.5874409,197.9509695,197.6815375
12/11/1985,204.39,206.68,204.17,206.31,0,0.793358658,2.100096144,2.550580759,0.892248433,1.560341292,3.169196323,3.148365453,0.02083087,205.2387273,206.0630323,198.6948498,197.898305
12/12/1985,206.31,207.65,205.83,206.73,0,0.796178269,2.100359206,2.769852406,0.987595663,1.614690273,3.242688608,3.167230084,0.075458524,206.3218182,206.5377204,199.4271136,198.1172133
12/13/1985,206.73,210.31,206.73,209.94,0,0.830066861,2.438998506,2.961346757,1.352095435,1.740276947,3.519382693,3.237660606,0.281722088,208.2112727,207.2955484,200.2281123,198.3668058
12/16/1985,209.94,213.08,209.91,212.02,0,0.855584497,2.521616297,3.350312911,1.572011605,1.727255272,3.861984809,3.362525447,0.499459363,210.0534545,208.3014839,201.0983516,198.6358021
12/17/1985,212.02,212.45,210.58,210.65,0,0.86247792,1.940748724,3.386687673,1.427213189,1.726250307,3.977106298,3.485441617,0.491664682,210.8718182,208.9827312,201.9190965,198.8886762
12/18/1985,210.65,211.23,209.24,209.81,0,0.870058267,1.676918337,3.262203428,1.336825146,1.667018737,3.954969502,3.579347194,0.375622308,211.54,209.5069032,202.6732259,199.1278087
12/19/1985,209.81,210.13,209.25,210.02,0,0.846679263,1.890038618,3.201547135,1.615437495,1.788949701,3.909307117,3.645339178,0.263967938,211.9063636,209.9712043,203.4054579,199.3841722
12/20/1985,210.02,211.77,210.02,210.94,0,0.842318194,1.766749493,3.268212692,1.654187123,1.917668173,3.902371549,3.696745652,0.205625896,212.0776364,210.4315484,204.1541685,199.6404075
12/23/1985,210.57,210.94,208.44,208.57,0,0.869226974,1.485158023,2.716886631,1.378572268,1.797359989,3.663406399,3.690077802,-0.026671402,211.2485455,210.5463226,204.7844078,199.8634856
12/24/1985,208.57,208.57,206.44,207.14,0,0.882880836,1.168367854,2.319928877,1.175342495,1.732423377,3.320360697,3.616134381,-0.295773684,209.7178182,210.6211828,205.333304,200.0526213
12/26/1985,207.14,207.76,207.05,207.65,0,0.853772885,1.243601361,2.415089944,1.264412663,1.70642258,3.054437588,3.503795022,-0.449357434,208.5972727,210.7504731,205.8641514,200.2375946
12/27/1985,207.65,209.62,207.65,209.61,0,0.850492069,1.430072922,2.404995225,1.468550995,1.909439326,2.967638144,3.396563647,-0.428925503,208.1647273,211.0013763,206.4711087,200.4454131
12/30/1985,209.61,210.7,209.17,210.68,0,0.840174959,1.283894959,2.558449271,1.803527764,1.989291722,2.951169768,3.307484871,-0.356315103,208.5867273,211.438,207.1455971,200.6595916
12/31/1985,210.68,211.61,210.68,211.28,0,0.817908261,1.349036168,2.714205698,1.869057286,2.11551651,2.952498878,3.236487672,-0.283988794,209.5916364,211.8124516,207.8537558,200.8828334
1/2/1986,211.28,211.28,208.93,209.59,0,0.839340019,1.268204064,2.487424029,1.630126434,1.990192356,2.785078677,3.146205873,-0.361127196,209.7790909,211.9275054,208.4318364,201.0677674
1/3/1986,209.59,210.88,209.51,210.88,0,0.824978238,1.385033902,2.493973791,1.775077677,1.910204915,2.725076199,3.061979938,-0.336903739,210.302,212.1333763,209.0457973,201.2727014
1/6/1986,210.88,210.98,209.93,210.65,0,0.809507905,1.11916055,2.350249627,1.818622823,1.928287723,2.628663133,2.975316577,-0.346653444,210.7290909,212.2526237,209.6354457,201.4665972
1/7/1986,210.65,213.8,210.65,213.8,0,0.831369028,1.500551962,2.661303755,2.033735498,2.057082949,2.774451607,2.935143583,-0.160691976,212.394,212.8576559,210.363243,201.7071557
1/8/1986,213.8,214.57,207.49,207.97,0,0.982157827,0.813268765,1.887388503,1.481602185,1.680302139,2.391984438,2.826511754,-0.434527316,211.4149091,212.6503656,210.8335946,201.85942
1/9/1986,207.97,207.97,204.51,206.11,0,1.025405828,0.565089923,1.672107775,1.356084554,1.643171601,1.916695523,2.644548508,-0.727852985,209.54,212.0874624,211.2108425,201.9773402
1/10/1986,206.11,207.33,205.52,205.96,0,1.018785567,0.21028418,1.528476389,1.437939101,1.607257816,1.510509673,2.417740741,-0.907231068,207.7714545,211.4896989,211.5622808,202.083411
1/13/1986,205.96,206.83,205.52,206.72,0,0.995973402,0.330066981,1.516057985,1.467190248,1.581730119,1.23568589,2.181329771,-0.945643881,206.7496364,211.0789032,211.9182442,202.2035769
1/14/1986,206.72,207.37,206.06,206.64,0,0.978238679,0.420988838,1.533639748,1.34409197,1.577448803,0.999904455,1.945044708,-0.945140253,206.0718182,210.6063226,212.2449304,202.3257685
1/15/1986,206.64,208.27,206.64,208.26,0,0.961231531,0.455170371,1.516668072,1.3700119,1.592982257,0.933011257,1.742638017,-0.809626761,206.294,210.1964516,212.6260904,202.5016321
1/16/1986,208.26,209.18,207.61,209.17,0,0.946726465,0.53551164,1.621163188,1.577824619,1.603192926,0.942562042,1.582622822,-0.640060781,206.6572727,209.8783871,213.0532063,202.6805732
1/17/1986,209.17,209.4,207.59,208.43,0,0.946003147,0.25235444,1.451776468,1.539922021,1.609585156,0.880272063,1.44215267,-0.561880607,207.0458182,209.6374839,213.4328645,202.8393894
1/20/1986,208.43,208.43,206.62,207.53,0,0.946208568,0.108922279,1.332001451,1.464992924,1.652925329,0.749642912,1.303650719,-0.554007807,207.2110909,209.231957,213.728398,202.9750534
1/21/1986,207.53,207.78,205.05,205.79,0,0.972828276,-0.447622281,1.180152233,1.279816829,1.558772099,0.499951777,1.14291093,-0.642959153,207.5754545,208.5227742,213.8912039,203.090896
1/22/1986,205.79,206.03,203.41,203.49,0,0.999009358,-0.949210922,0.86911381,1.057951857,1.489195207,0.11515158,0.93735906,-0.822207481,206.4161818,207.5876989,213.908486,203.1675044
1/23/1986,203.49,204.43,202.6,204.25,0,0.99032555,-0.707881563,0.648093329,1.10083595,1.517780597,-0.127015544,0.724484139,-0.851499684,205.3918182,206.7632903,213.9271502,203.2469408
1/24/1986,204.25,206.43,204.25,206.43,0,0.983676277,-0.349229663,0.755828672,1.257618007,1.55404595,-0.141397017,0.551307908,-0.692704925,205.192,206.3443871,214.0248059,203.3591155
1/27/1986,206.43,207.69,206.43,207.39,0,0.960544285,-0.264092269,0.927887258,1.373370304,1.557660736,-0.074471994,0.426151928,-0.500623922,205.4501818,206.0745161,214.1133944,203.4893989
1/28/1986,207.42,209.82,207.4,209.81,0,0.959901412,-0.095550503,0.95337136,1.556624903,1.650978537,0.171859257,0.375293394,-0.203434136,206.4918182,206.3214409,214.2964737,203.6381916
1/29/1986,209.81,212.36,209.81,210.29,0,0.970455416,0.208846814,1.083132441,1.59474177,1.652882451,0.401185916,0.380471898,0.020714018,207.8503636,206.7687742,214.5172821,203.784486
1/30/1986,210.29,211.54,209.15,209.33,0,0.983247581,0.262839022,0.944683848,1.461771083,1.585145758,0.499704684,0.404318455,0.095386228,208.9485455,207.014129,214.6466422,203.9062952
1/31/1986,209.33,212.42,209.19,211.78,0,0.999537517,0.460315255,1.135173602,1.602178861,1.670655773,0.766638707,0.476782506,0.289856202,210.7363636,207.5228602,214.9131111,204.0646046
2/3/1986,211.78,214.18,211.6,213.96,0,1.000177381,0.47749019,1.270443301,1.832535872,1.822456332,1.140941561,0.609614317,0.531327245,212.9145455,208.3094839,215.2174066,204.2492814
2/4/1986,213.96,214.57,210.82,212.79,0,1.043507941,0.242450947,0.979335635,1.906684659,1.745183531,1.327863267,0.753264107,0.57459916,213.9898182,208.9835699,215.404044,204.421438
2/5/1986,212.84,213.03,211.21,212.96,0,1.033272221,0.19757826,0.983737989,2.027832604,1.778373021,1.472740805,0.897159446,0.575581358,214.282,209.5092903,215.5885739,204.6153803
2/6/1986,212.96,214.51,212.6,213.47,0,1.024000419,0.434413012,1.133612066,2.123484349,1.737711186,1.610149237,1.039757405,0.570391833,214.3858182,209.9760645,215.7897509,204.8102121
2/7/1986,213.47,215.27,211.13,214.56,0,1.064334923,0.411927886,1.192140664,2.192766037,1.76789825,1.786407704,1.189087465,0.59732024,214.7992727,210.5743011,216.082022,205.0366259
2/10/1986,214.56,216.24,214.47,216.24,0,1.044189401,0.606047958,1.170079712,2.424287941,1.781013914,2.038161117,1.358902195,0.679258922,215.5416364,211.4717849,216.4036801,205.286401
2/11/1986,216.24,216.67,215.54,215.92,0,1.019617174,0.252765847,1.176497848,2.375750384,1.842655548,2.186649845,1.524451725,0.66219812,216.1747273,212.3572258,216.694442,205.530551
2/12/1986,215.92,216.28,215.13,215.97,0,0.995036131,1.196912029,1.347876001,2.265019347,1.944523868,2.282056686,1.675972717,0.606083969,216.5878182,213.2552043,216.9389353,205.7683624
2/13/1986,215.97,217.41,215.38,217.4,0,0.985754625,1.766157717,1.424085293,2.467921949,2.06141787,2.444873365,1.829752847,0.615120519,216.9930909,214.1916989,217.1919438,206.0279024
2/14/1986,217.4,219.76,217.22,219.76,0,0.984200504,2.077844135,1.350520891,2.454132603,2.261081448,2.732836594,2.010369596,0.722466998,218.2634545,215.4632473,217.522083,206.3473962
2/18/1986,219.76,222.45,219.26,222.45,0,0.995385514,2.251036034,1.57644711,2.750969394,2.337359741,3.141892268,2.236674131,0.905218138,220.4638182,217.0034839,217.9564933,206.7047216
2/19/1986,222.45,222.96,219.73,219.76,0,1.030680434,1.733908224,1.405767709,2.72291241,2.129479746,3.211985548,2.431736414,0.780249134,221.0378182,218.3362796,218.2498437,207.0320456
2/20/1986,219.76,222.22,219.22,222.22,0,1.035807828,1.795106451,1.476729237,2.806992851,2.239403069,3.426537428,2.630696617,0.795840811,222.1154545,219.554086,218.656967,207.3877603
2/21/1986,222.22,224.62,222.22,224.62,0,1.026927054,1.92672094,1.631295313,2.875864422,2.296774464,3.747037762,2.853964846,0.893072916,223.6190909,220.8604731,219.1876484,207.7798426
2/24/1986,224.58,225.29,223.31,224.34,0,1.020927775,2.005534403,1.461004826,2.685682046,2.291646118,3.933104545,3.069792786,0.863311759,224.6358182,222.001914,219.6716239,208.1642938
2/25/1986,224.34,224.4,222.63,223.79,0,1.011811029,2.073966241,1.381008775,2.736255086,2.19476544,3.990187016,3.253871632,0.736315384,225.2650909,223.0056559,220.1457509,208.5499781
2/26/1986,223.72,224.59,223.15,224.04,0,0.992284997,2.454163528,1.169533952,2.729016431,2.088009301,4.009380552,3.404973416,0.604407136,225.5049091,223.9256559,220.5974603,208.9372431
2/27/1986,224.04,226.88,223.41,226.77,0,1.007831522,3.347983697,1.201356106,2.9728398,2.181820637,4.196505054,3.563279744,0.633225311,226.2549091,225.1877849,221.1280733,209.3628452
2/28/1986,226.77,227.92,225.42,226.92,0,1.011892546,3.234019674,1.338107052,3.109647113,2.233306854,4.307254963,3.712074787,0.595180176,226.7536364,226.4101935,221.634359,209.7793842
3/3/1986,226.92,226.92,224.41,225.42,0,1.023368484,2.62911229,1.284914396,2.99699309,2.120920858,4.225281188,3.814716068,0.410565121,226.6869091,227.2784301,222.0698022,210.1826049
3/4/1986,225.42,227.33,223.94,224.38,0,1.052247694,2.293034547,1.180191278,2.872370857,2.009702962,4.029942405,3.857761335,0.17218107,226.4901818,227.8450968,222.4557338,210.5687336
3/5/1986,224.14,224.37,222.18,224.34,0,1.048846263,2.007482367,1.10208425,2.849123505,1.917106418,3.827783046,3.851765677,-0.023982631,225.6363636,228.1819785,222.8009524,210.9493506
3/6/1986,224.39,225.5,224.13,225.13,0,1.023334349,2.043719328,1.392327714,2.794267095,1.838381495,3.688794568,3.819171455,-0.130376887,225.2976364,228.346086,223.1326691,211.348302
3/7/1986,225.13,226.33,224.44,225.57,0,1.012165177,2.29311525,1.567655855,2.68747021,1.863290225,3.572962631,3.769929691,-0.196967059,225.4321818,228.4770753,223.4613993,211.7529252
3/10/1986,225.57,226.98,225.36,226.58,0,0.993019658,2.149680365,1.602234705,2.772823739,1.973038057,3.522063392,3.720356431,-0.198293039,225.8078182,228.744,223.8392454,212.156427
3/11/1986,226.58,231.81,226.58,231.69,0,1.035428695,2.200805687,1.737300458,2.848708264,2.211451926,3.849682923,3.746221729,0.103461194,227.7165455,229.5932903,224.4317631,212.6318059
3/12/1986,231.69,234.7,231.68,232.54,0,1.044996777,2.526382995,1.714524468,2.924163923,2.211361872,4.130300129,3.823037409,0.30726272,229.538,230.5549892,225.0253895,213.1361818
3/13/1986,232.54,233.89,231.27,233.19,0,1.046157095,2.590231099,1.713647034,3.014379873,2.26437884,4.35493982,3.929417891,0.425521928,231.6663636,231.4845161,225.6541319,213.6391374
3/14/1986,233.19,236.55,232.58,236.55,0,1.063647028,2.811028709,2.082631088,3.174614188,2.400294626,4.749344821,4.093403277,0.655941544,234.6352727,232.6286237,226.3930037,214.1814312
3/17/1986,236.55,236.55,233.69,234.67,0,1.079496396,2.340208007,1.82011385,2.967362606,2.30604411,4.854256491,4.24557392,0.608682571,236.1294545,233.521914,227.0413993,214.6895214
3/18/1986,234.67,236.52,234.14,235.78,0,1.071164425,2.272906906,1.918789879,2.957367904,2.263723261,4.96968009,4.390395154,0.579284936,237.2945455,234.5536989,227.7159927,215.20848
3/19/1986,235.78,236.52,235.13,235.6,0,1.047882813,2.296699184,1.693070647,2.99368311,2.268507557,4.989118179,4.510139759,0.47897842,237.7676364,235.343871,228.3480904,215.7129761
3/20/1986,235.6,237.09,235.6,236.54,0,1.023028373,2.403816884,2.581907546,3.130038612,2.27028025,5.022477159,4.612607239,0.40986992,238.1092727,236.1174839,229.0142344,216.2206292
3/21/1986,236.54,237.35,233.29,233.34,0,1.072202686,1.723495909,2.431193297,2.870561878,2.103726461,4.736106249,4.637307041,0.098799208,236.8110909,236.3669462,229.5882418,216.6754856
3/24/1986,233.34,235.33,232.92,235.33,0,1.06118381,1.683182816,2.598739342,2.877628719,2.137258198,4.616515295,4.633148692,-0.016633397,235.9785455,236.8133763,230.2405958,217.1695935
